,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse,METRIC_mae,METRIC_max_norm,filename,STATE_DICT_PATH
1016,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,25999.0,8749,25998,47.86907362937927,20.0,0.1,15.0,0.01944405399262905,0.01505337841808796,0.05039301514625549,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-08-54 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-08-54 (4).pth
1017,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,27499.0,8749,27498,50.66335892677307,50.0,0.1,15.0,0.01947438344359398,0.015102729201316833,0.05040600895881653,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-08-54 (5).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-08-54 (5).pth
1018,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,9199.0,8749,9198,15.859954357147217,20.0,-0.1,15.0,0.01849532499909401,0.013810907490551472,0.04844436049461365,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-08-54.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-08-54.pth
1019,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5949.0,3099,5948,10.762000322341919,50.0,-0.1,15.0,0.016622358933091164,0.013981986790895462,0.03681308031082153,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-09-48 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-09-48 (1).pth
1020,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6849.0,3099,6848,12.43208909034729,20.0,0.1,15.0,0.017254652455449104,0.014631238766014576,0.03793796896934509,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-09-48 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-09-48 (2).pth
1021,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,8349.0,3099,8348,15.339571237564087,50.0,0.1,15.0,0.018295085057616234,0.01574031449854374,0.04060611128807068,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-09-48 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-09-48 (3).pth
1022,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4449.0,3099,4448,8.021912097930908,20.0,-0.1,15.0,0.015899017453193665,0.012999065220355988,0.0352153480052948,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-09-48.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-09-48.pth
1023,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6699.0,3749,6698,13.719834089279175,50.0,-0.1,15.0,0.018933821469545364,0.014052090235054493,0.05127963423728943,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-07 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-07 (1).pth
1024,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,3749,10000,20.537614822387695,,,,0.019238455221056938,0.014598687179386616,0.04967767000198364,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-07 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-07 (2).pth
1025,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,19699.0,3749,19698,38.77955746650696,20.0,0.1,15.0,0.019577225670218468,0.01507252175360918,0.049395740032196045,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-07 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-07 (3).pth
1026,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,3749,20000,39.305742263793945,,,,0.01968812197446823,0.015169820748269558,0.050354450941085815,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-07 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-07 (4).pth
1027,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,21199.0,3749,21198,41.49282193183899,50.0,0.1,15.0,0.01979810744524002,0.015238763764500618,0.050919145345687866,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-07 (5).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-07 (5).pth
1028,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5199.0,3749,5198,10.591713905334473,20.0,-0.1,15.0,0.018723491579294205,0.013864477165043354,0.0508916974067688,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-07.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-07.pth
1029,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5949.0,3549,5948,10.623893022537231,20.0,0.1,15.0,0.018641995266079903,0.015811776742339134,0.042279601097106934,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-52 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-52 (1).pth
1030,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6199.0,3549,6198,11.145070314407349,50.0,-0.1,15.0,0.01882302574813366,0.015951266512274742,0.042872607707977295,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-52 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-52 (2).pth
1031,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,7449.0,3549,7448,13.690314769744873,50.0,0.1,15.0,0.019327031448483467,0.016308926045894623,0.0457901656627655,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-52 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-52 (3).pth
1032,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4749.0,3549,4748,8.182283878326416,20.0,-0.1,15.0,0.01767715811729431,0.014902425929903984,0.039882391691207886,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-10-52.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-10-52.pth
1033,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6549.0,3799,6548,14.093642711639404,50.0,-0.1,15.0,0.019107257947325706,0.014130810275673866,0.051181644201278687,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-11-09 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-11-09 (1).pth
1034,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,3799,10000,21.835405111312866,,,,0.019225677475333214,0.014331042766571045,0.04965832829475403,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-11-09 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-11-09 (2).pth
1035,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,18499.0,3799,18498,40.257171392440796,20.0,0.1,15.0,0.019648341462016106,0.014936678111553192,0.05047222971916199,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-11-09 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-11-09 (3).pth
1036,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,19999.0,3799,19998,43.52642273902893,50.0,0.1,15.0,0.020059382542967796,0.015432090498507023,0.05193248391151428,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-11-09 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-11-09 (4).pth
1037,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_750_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5049.0,3799,5048,10.667309999465942,20.0,-0.1,15.0,0.018822453916072845,0.013907029293477535,0.052307575941085815,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-11-09.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-11-09.pth
1038,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5299.0,2999,5298,11.185927391052246,20.0,0.1,15.0,0.01889820210635662,0.016047213226556778,0.04349091649055481,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-11-55 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-11-55 (1).pth
1039,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,5549.0,2999,5548,11.753284692764282,50.0,-0.1,15.0,0.019164957106113434,0.016201015561819077,0.04490509629249573,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-11-55 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-11-55 (2).pth
1040,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,6799.0,2999,6798,14.471121311187744,50.0,0.1,15.0,0.019804244861006737,0.016703471541404724,0.04819008708000183,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-11-55 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-11-55 (3).pth
1041,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_750_750_750_750,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4099.0,2999,4098,8.442173957824707,20.0,-0.1,15.0,0.017628345638513565,0.014877528883516788,0.041072458028793335,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-11-55.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-11-55.pth
1042,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,19349,20000,29.91101312637329,,,,0.01818126253783703,0.013577052392065525,0.047935664653778076,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-12-13 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-12-13 (1).pth
1043,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_1000,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,28149.0,27749,28148,40.92203903198242,20.0,-0.1,15.0,0.01815134659409523,0.013557516038417816,0.047962486743927,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\2024-12-29_18-12-13 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar_det_nn\hyperparameter_search\experimental_models\2024-12-29_18-12-13 (2).pth
